Date,project_id,Hours,Billable?,First Name,Last Name,Billable Rate
4/21/17,14,0.88,No,Emma,Clarke,0
4/21/17,1,1.14,Yes,Walter,Silva,70
4/21/17,1,7.25,Yes,Robert,Powell,70
4/21/17,1,0.7,Yes,Robert,Powell,70
4/21/17,3,3.93,Yes,Bradley,Hale,80
4/21/17,3,8.33,Yes,Hubert,Green,80
4/21/17,3,0.62,Yes,Rudy,Parker,80
4/21/17,7,7.77,No,Tommy,Nash,0
4/21/17,6,8.44,No,Bernice,Rivera,0
4/21/17,5,4.33,No,Bradley,Hale,0
4/21/17,5,2.73,No,Neal,Gordon,0
4/21/17,5,2.94,No,Walter,Silva,0
4/21/17,7,8.2,No,Tabitha,Jenkins,0
4/21/17,15,7.87,Yes,Faye,Cain,70
4/21/17,15,7.68,Yes,Catherine,Ford,70
4/21/17,15,4.51,Yes,Neal,Gordon,70
4/21/17,15,2.12,Yes,Walter,Silva,70
4/21/17,2,7.18,Yes,Emma,Clarke,50
4/21/17,2,2.84,Yes,Walter,Silva,50
4/21/17,2,7.59,Yes,Eugene,Kim,70
4/24/17,14,7.68,No,Eugene,Kim,0
4/24/17,14,8.3,No,Emma,Clarke,0
4/24/17,14,1.78,No,Walter,Silva,0
4/24/17,12,7.67,No,Tabitha,Jenkins,0
4/24/17,1,2.51,Yes,Tommy,Nash,70
4/24/17,1,1.46,Yes,Walter,Silva,70
4/24/17,1,5.86,Yes,Robert,Powell,70
4/24/17,1,0.81,Yes,Robert,Powell,70
4/24/17,1,1.07,Yes,Robert,Powell,70
4/24/17,3,7.89,Yes,Bradley,Hale,80
4/24/17,3,7.55,Yes,Hubert,Green,80
4/24/17,3,8.41,Yes,Rudy,Parker,80
4/24/17,5,0.18,No,Tommy,Nash,0
4/24/17,5,0.74,No,Tommy,Nash,0
4/24/17,6,2.79,No,Tommy,Nash,0
4/24/17,10,5.87,No,Catherine,Ford,0
4/24/17,5,2.44,No,Walter,Silva,0
4/24/17,7,8.22,No,Neal,Gordon,0
4/24/17,15,1.8,Yes,Catherine,Ford,70
4/24/17,15,2.15,Yes,Walter,Silva,70
4/24/17,15,7.75,Yes,Faye,Cain,70
4/24/17,2,0.1,No,Tommy,Nash,0
4/24/17,2,1.55,Yes,Walter,Silva,50
4/25/17,12,1.57,No,Neal,Gordon,0
4/25/17,12,1.8,No,Bernice,Rivera,0
4/25/17,14,8.29,No,Eugene,Kim,0
4/25/17,14,8.45,No,Emma,Clarke,0
4/25/17,12,7.88,No,Tabitha,Jenkins,0
4/25/17,14,0.65,No,Walter,Silva,0
4/25/17,1,5.13,Yes,Tommy,Nash,70
4/25/17,1,0.8,Yes,Bernice,Rivera,70
4/25/17,1,4.57,Yes,Walter,Silva,70
4/25/17,1,6.99,Yes,Robert,Powell,70
4/25/17,1,1.07,Yes,Robert,Powell,70
4/25/17,3,7.7,Yes,Bradley,Hale,80
4/25/17,3,7.52,Yes,Hubert,Green,80
4/25/17,3,1.16,Yes,Neal,Gordon,250
4/25/17,3,8.36,Yes,Rudy,Parker,80
4/25/17,3,1.91,Yes,Rudy,Parker,250
4/25/17,11,0.56,No,Tommy,Nash,0
4/25/17,6,1.63,No,Tommy,Nash,0
4/25/17,6,5.16,No,Bernice,Rivera,0
4/25/17,7,8.35,No,Faye,Cain,0
4/25/17,5,0.68,No,Walter,Silva,0
4/25/17,15,8.07,Yes,Catherine,Ford,70
4/25/17,15,5.53,Yes,Neal,Gordon,70
4/25/17,15,1.27,Yes,Walter,Silva,70
4/25/17,2,0.61,No,Tommy,Nash,0
4/25/17,2,1.03,Yes,Walter,Silva,50
4/26/17,14,4.04,No,Eugene,Kim,0
4/26/17,14,3.58,No,Emma,Clarke,0
4/26/17,14,2.3,No,Eugene,Kim,0
4/26/17,12,7.7,No,Tabitha,Jenkins,0
4/26/17,13,8.11,No,Rudy,Parker,0
4/26/17,1,2.23,Yes,Tommy,Nash,70
4/26/17,1,1.71,Yes,Walter,Silva,70
4/26/17,1,7.42,Yes,Robert,Powell,70
4/26/17,1,4.62,Yes,Bernice,Rivera,70
4/26/17,1,1.21,Yes,Robert,Powell,70
4/26/17,3,8.42,Yes,Bradley,Hale,80
4/26/17,3,8.37,Yes,Hubert,Green,80
4/26/17,3,3.73,Yes,Emma,Clarke,80
4/26/17,3,0.59,Yes,Neal,Gordon,80
4/26/17,6,0.97,No,Tommy,Nash,0
4/26/17,5,0.94,No,Tommy,Nash,0
4/26/17,9,1.87,No,Eugene,Kim,0
4/26/17,11,1.42,No,Tommy,Nash,0
4/26/17,5,1.26,No,Tommy,Nash,0
4/26/17,6,1.33,No,Tommy,Nash,0
4/26/17,5,0.6,No,Walter,Silva,0
4/26/17,7,3.85,No,Walter,Silva,0
4/26/17,6,3.43,No,Bernice,Rivera,0
4/26/17,5,0.56,No,Neal,Gordon,0
4/26/17,15,7.85,Yes,Faye,Cain,70
4/26/17,15,8.03,Yes,Catherine,Ford,70
4/26/17,15,1.57,Yes,Walter,Silva,70
4/26/17,15,6.3,Yes,Neal,Gordon,70
4/27/17,1,6.77,Yes,Robert,Powell,70
4/27/17,1,8.43,Yes,Tabitha,Jenkins,70
4/27/17,1,2.79,Yes,Tommy,Nash,70
4/27/17,1,1.23,Yes,Robert,Powell,70
4/27/17,1,8.26,Yes,Eugene,Kim,70
4/27/17,1,7.88,Yes,Bernice,Rivera,70
4/27/17,1,0.58,Yes,Neal,Gordon,70
4/27/17,3,7.64,Yes,Hubert,Green,80
4/27/17,3,1.86,Yes,Bradley,Hale,80
4/27/17,3,7.6,Yes,Rudy,Parker,80
4/27/17,3,7.84,Yes,Emma,Clarke,80
4/27/17,7,8.23,No,Walter,Silva,0
4/27/17,5,0.65,No,Tommy,Nash,0
4/27/17,5,0.78,No,Tommy,Nash,0
4/27/17,9,0.97,No,Tommy,Nash,0
4/27/17,5,0.88,No,Tommy,Nash,0
4/27/17,6,0.57,No,Tommy,Nash,0
4/27/17,9,1.05,No,Tommy,Nash,0
4/27/17,5,0.55,No,Neal,Gordon,0
4/27/17,5,1.17,No,Neal,Gordon,0
4/27/17,9,0.73,No,Robert,Powell,0
4/27/17,5,6.38,No,Bradley,Hale,0
4/27/17,15,8.08,Yes,Catherine,Ford,70
4/27/17,15,8.29,Yes,Faye,Cain,70
4/27/17,15,5.96,Yes,Neal,Gordon,70
4/27/17,2,0.64,No,Tommy,Nash,0
4/28/17,13,4.35,No,Rudy,Parker,0
4/28/17,14,2.46,No,Eugene,Kim,0
4/28/17,1,1.36,Yes,Tommy,Nash,70
4/28/17,1,5.04,Yes,Eugene,Kim,70
4/28/17,1,6.98,Yes,Robert,Powell,70
4/28/17,1,0.53,Yes,Neal,Gordon,70
4/28/17,3,7.8,Yes,Hubert,Green,80
4/28/17,3,3.61,Yes,Bradley,Hale,80
4/28/17,3,2.24,Yes,Rudy,Parker,80
4/28/17,3,6.28,Yes,Emma,Clarke,80
4/28/17,7,7.95,No,Walter,Silva,0
4/28/17,7,4.17,No,Faye,Cain,0
4/28/17,5,2.4,No,Tommy,Nash,0
4/28/17,6,4.15,No,Bradley,Hale,0
4/28/17,9,0.88,No,Tommy,Nash,0
4/28/17,6,0.18,No,Tommy,Nash,0
4/28/17,9,0.85,No,Tommy,Nash,0
4/28/17,9,2.23,No,Tommy,Nash,0
4/28/17,9,1.98,No,Emma,Clarke,0
4/28/17,5,1.74,No,Neal,Gordon,0
4/28/17,15,4.31,Yes,Faye,Cain,70
4/28/17,15,7.56,Yes,Catherine,Ford,70
4/28/17,15,5.56,Yes,Neal,Gordon,70
4/30/17,1,8.03,Yes,Tabitha,Jenkins,70
5/1/17,1,2.48,Yes,Tommy,Nash,70
5/1/17,1,8.03,Yes,Tabitha,Jenkins,70
5/1/17,1,7.23,Yes,Eugene,Kim,70
5/1/17,1,1.12,Yes,Robert,Powell,70
5/1/17,1,5.17,Yes,Robert,Powell,70
5/1/17,1,8.3,Yes,Bernice,Rivera,70
5/1/17,3,2.12,Yes,Bradley,Hale,80
5/1/17,3,8.1,Yes,Hubert,Green,80
5/1/17,3,7.42,Yes,Emma,Clarke,80
5/1/17,3,7.16,Yes,Rudy,Parker,80
5/1/17,9,2.8,No,Tommy,Nash,0
5/1/17,9,1.11,No,Tommy,Nash,0
5/1/17,6,5.76,No,Bradley,Hale,0
5/1/17,5,2.63,No,Neal,Gordon,0
5/1/17,9,2.02,No,Faye,Cain,0
5/1/17,6,2.91,No,Tommy,Nash,0
5/1/17,9,0.79,No,Emma,Clarke,0
5/1/17,9,2.33,No,Robert,Powell,0
5/1/17,7,8.25,No,Walter,Silva,0
5/1/17,9,1.22,No,Rudy,Parker,0
5/1/17,15,5.32,Yes,Neal,Gordon,70
5/1/17,15,7.56,Yes,Catherine,Ford,70
5/1/17,15,6.19,Yes,Faye,Cain,70
5/1/17,2,0.98,No,Tommy,Nash,0
5/2/17,1,8.03,Yes,Tabitha,Jenkins,70
5/2/17,1,4.29,Yes,Tommy,Nash,70
5/2/17,1,0.65,Yes,Neal,Gordon,70
5/2/17,1,0.64,Yes,Robert,Powell,70
5/2/17,1,5.9,Yes,Robert,Powell,70
5/2/17,1,0.8,Yes,Robert,Powell,70
5/2/17,1,6.98,Yes,Eugene,Kim,70
5/2/17,1,7.55,Yes,Bernice,Rivera,70
5/2/17,3,8.27,Yes,Bradley,Hale,80
5/2/17,3,8.33,Yes,Emma,Clarke,80
5/2/17,3,7.84,Yes,Hubert,Green,80
5/2/17,3,7.87,Yes,Rudy,Parker,80
5/2/17,11,0.77,No,Tommy,Nash,0
5/2/17,9,0.7,No,Faye,Cain,0
5/2/17,5,0.51,No,Neal,Gordon,0
5/2/17,5,2.92,No,Neal,Gordon,0
5/2/17,9,0.7,No,Tommy,Nash,0
5/2/17,6,1.36,No,Tommy,Nash,0
5/2/17,9,1.41,No,Eugene,Kim,0
5/2/17,7,8.02,No,Walter,Silva,0
5/2/17,15,8.08,Yes,Catherine,Ford,70
5/2/17,15,6.78,Yes,Faye,Cain,70
5/2/17,15,3.25,Yes,Neal,Gordon,70
5/3/17,1,2.87,Yes,Tommy,Nash,70
5/3/17,1,2.46,Yes,Robert,Powell,70
5/3/17,1,6,Yes,Robert,Powell,70
5/3/17,1,7.6,Yes,Tabitha,Jenkins,70
5/3/17,1,1.05,Yes,Neal,Gordon,70
5/3/17,1,8.44,Yes,Eugene,Kim,70
5/3/17,1,3.21,Yes,Walter,Silva,70
5/3/17,1,6.5,Yes,Bernice,Rivera,70
5/3/17,3,1.97,Yes,Bradley,Hale,80
5/3/17,3,1.3,Yes,Neal,Gordon,80
5/3/17,3,8.43,Yes,Hubert,Green,80
5/3/17,3,8.35,Yes,Emma,Clarke,80
5/3/17,3,8.35,Yes,Rudy,Parker,80
5/3/17,5,5.95,No,Bradley,Hale,0
5/3/17,6,1.42,No,Tommy,Nash,0
5/3/17,5,0.89,No,Tommy,Nash,0
5/3/17,6,1.94,No,Tommy,Nash,0
5/3/17,5,2.44,No,Neal,Gordon,0
5/3/17,5,3.62,No,Walter,Silva,0
5/3/17,6,1.16,No,Bernice,Rivera,0
5/3/17,15,7.92,Yes,Catherine,Ford,70
5/3/17,15,3.54,Yes,Neal,Gordon,70
5/3/17,15,1.26,Yes,Walter,Silva,70
5/3/17,15,7.72,Yes,Faye,Cain,70
5/3/17,2,1.66,No,Tommy,Nash,0
5/3/17,2,0.66,Yes,Walter,Silva,50
5/4/17,1,2.11,Yes,Tommy,Nash,70
5/4/17,1,7.81,Yes,Eugene,Kim,70
5/4/17,1,8.4,Yes,Tabitha,Jenkins,70
5/4/17,1,2,Yes,Walter,Silva,70
5/4/17,1,8.45,Yes,Robert,Powell,70
5/4/17,1,1.31,Yes,Neal,Gordon,70
5/4/17,3,4.08,Yes,Bradley,Hale,80
5/4/17,3,8.32,Yes,Hubert,Green,80
5/4/17,3,8.44,Yes,Emma,Clarke,80
5/4/17,3,7.95,Yes,Rudy,Parker,80
5/4/17,3,1.04,Yes,Neal,Gordon,80
5/4/17,5,4.49,No,Bradley,Hale,0
5/4/17,11,0.43,No,Tommy,Nash,0
5/4/17,6,1.11,No,Tommy,Nash,0
5/4/17,9,1.12,No,Tommy,Nash,0
5/4/17,6,0.72,No,Tommy,Nash,0
5/4/17,5,1.28,No,Tommy,Nash,0
5/4/17,5,4.35,No,Walter,Silva,0
5/4/17,10,1.92,No,Catherine,Ford,0
5/4/17,5,1.25,No,Neal,Gordon,0
5/4/17,15,5.58,Yes,Catherine,Ford,70
5/4/17,15,7.65,Yes,Faye,Cain,70
5/4/17,15,1.88,Yes,Walter,Silva,70
5/4/17,15,4.63,Yes,Neal,Gordon,70
5/4/17,2,2.13,No,Tommy,Nash,0
5/5/17,13,5.52,No,Rudy,Parker,0
5/5/17,1,8.02,Yes,Tabitha,Jenkins,70
5/5/17,1,7.67,Yes,Robert,Powell,70
5/5/17,1,0.81,Yes,Neal,Gordon,70
5/5/17,1,0.78,No,Tommy,Nash,0
5/5/17,1,6.15,Yes,Eugene,Kim,70
5/5/17,1,1.42,Yes,Walter,Silva,70
5/5/17,3,0.23,Yes,Rudy,Parker,80
5/5/17,3,6.97,Yes,Hubert,Green,80
5/5/17,3,7.1,Yes,Emma,Clarke,80
5/5/17,5,7.53,No,Bradley,Hale,0
5/5/17,9,2.13,No,Faye,Cain,0
5/5/17,9,2.14,No,Catherine,Ford,0
5/5/17,5,0.96,No,Neal,Gordon,0
5/5/17,5,1.08,No,Neal,Gordon,0
5/5/17,5,0.97,No,Neal,Gordon,0
5/5/17,5,1.58,No,Neal,Gordon,0
5/5/17,5,1.24,No,Neal,Gordon,0
5/5/17,9,1.53,No,Tommy,Nash,0
5/5/17,9,1.44,No,Tommy,Nash,0
5/5/17,5,0.84,No,Tommy,Nash,0
5/5/17,5,0.36,No,Tommy,Nash,0
5/5/17,9,0.65,No,Tommy,Nash,0
5/5/17,5,1.74,No,Tommy,Nash,0
5/5/17,9,2.34,No,Eugene,Kim,0
5/5/17,9,0.78,No,Rudy,Parker,0
5/5/17,9,1.44,No,Hubert,Green,0
5/5/17,5,4.85,No,Walter,Silva,0
5/5/17,5,0.53,No,Rudy,Parker,0
5/5/17,9,1.05,No,Emma,Clarke,0
5/5/17,15,5.45,Yes,Faye,Cain,70
5/5/17,15,0.9,Yes,Catherine,Ford,70
5/5/17,15,0.86,Yes,Catherine,Ford,70
5/5/17,15,1.77,Yes,Catherine,Ford,70
5/5/17,15,2.91,Yes,Catherine,Ford,70
5/5/17,15,1.65,Yes,Neal,Gordon,70
5/5/17,15,3.47,Yes,Walter,Silva,70
5/5/17,2,0.57,No,Tommy,Nash,0
5/8/17,1,3.08,Yes,Walter,Silva,70
5/8/17,1,0.9,Yes,Tommy,Nash,70
5/8/17,1,3.81,Yes,Robert,Powell,70
5/8/17,3,0.68,Yes,Bradley,Hale,80
5/8/17,5,0.4,No,Walter,Silva,0
5/8/17,5,0.93,No,Tommy,Nash,0
5/8/17,5,0.64,No,Walter,Silva,0
5/8/17,5,1.74,No,Tommy,Nash,0
5/8/17,15,0.47,Yes,Walter,Silva,70
5/8/17,15,0.65,No,Tommy,Nash,0
5/8/17,15,1,Yes,Neal,Gordon,70
5/8/17,15,1.24,Yes,Neal,Gordon,70
5/8/17,15,4.24,Yes,Catherine,Ford,70
5/8/17,2,1.06,No,Tommy,Nash,0